ASSETID,PERIOD,PRICE,CONSTRUCTEDAREA,ROOMNUMBER,BATHNUMBER,HASTERRACE,HASLIFT,HASAIRCONDITIONING,AMENITYID,HASPARKINGSPACE,ISPARKINGSPACEINCLUDEDINPRICE,PARKINGSPACEPRICE,HASNORTHORIENTATION,HASSOUTHORIENTATION,HASEASTORIENTATION,HASWESTORIENTATION,HASBOXROOM,HASWARDROBE,HASSWIMMINGPOOL,HASDOORMAN,HASGARDEN,ISDUPLEX,ISSTUDIO,ISINTOPFLOOR,CONSTRUCTIONYEAR,FLOORCLEAN,FLATLOCATIONID,CADCONSTRUCTIONYEAR,CADMAXBUILDINGFLOOR,CADDWELLINGCOUNT,CADASTRALQUALITYID,BUILTTYPEID_1,BUILTTYPEID_2,BUILTTYPEID_3,DISTANCE_TO_CITY_CENTER,DISTANCE_TO_METRO,DISTANCE_TO_BLASCO,LONGITUDE,LATITUDE
A17932284720185820179,201806,396000,131,3,2,1,1,1,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2001.0,3.0,1.0,2001,10,77,3,0,0,1,326485850431793,120168164512746,186195873832318,-343905071002144,394548569260827
A2234472407599552670,201806,394000,132,3,2,1,1,1,3,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,,2.0,1.0,2003,12,172,3,0,0,1,28364274591846,950626937096832,153220361005642,-346698955658612,394590107258884
A7499856682537939173,201806,282000,83,2,2,1,1,1,2,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,2001.0,4.0,1.0,2001,10,54,3,0,0,1,324975970562076,12214592013858,188214272701667,-344187835138804,394547552827285
A4210033284656404121,201806,485000,154,3,3,1,1,1,3,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,2001.0,11.0,1.0,2001,15,310,3,0,0,1,194898525734263,776293562685056,157199453746438,-356609912484401,394615248044269
A9476454123017380047,201806,366000,150,3,2,1,1,1,3,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,2002.0,6.0,1.0,2002,12,69,3,0,0,1,317845676931684,98156714921513,164292976902354,-343594462549331,394569128351519
A6787968145429530525,201806,541000,200,4,3,1,1,1,3,0,0,15001,0,1,0,0,1,1,0,1,0,1,0,0,,8.0,1.0,2003,33,182,3,0,0,1,238518600347756,112777435945122,162747351818846,-352086690871315,394597462017761
A2891087602138582969,201806,406000,165,4,2,0,1,1,3,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,2004.0,9.0,1.0,2004,12,289,3,0,0,1,31702146791554,101527054914545,167664970775853,-343859148237711,394566756479831
A15868562878703008397,201806,177000,134,3,2,0,1,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,4.0,1.0,2003,12,172,3,0,0,1,287280760025823,960051347497996,155612486629093,-346432593731484,394586803287418
A10438145861401420808,201806,342000,110,3,2,1,1,1,3,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,,2.0,1.0,2004,8,166,3,0,0,1,28743187562787,861514282318238,145119232324425,-345912076912386,39459533284555
A9330046609143351689,201806,363000,131,3,2,0,1,1,3,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,2000.0,1.0,1.0,2000,11,180,3,0,0,1,286554849778144,995647550487571,159098495474913,-346686349785761,39458424868054
A1489265695765517803,201806,243000,101,2,2,0,1,1,3,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,2003.0,4.0,1.0,2003,10,24,3,0,0,1,290038565169668,83202160575613,143010593275081,-345537087391532,394596148078909
A86757145549565048,201806,281000,135,4,2,1,1,1,3,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,2000.0,5.0,1.0,2000,11,180,3,0,0,1,288670301635824,964438330834775,156577577821408,-346332879654006,39458551929192
A2378187620029531998,201806,398000,107,2,2,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1993.0,7.0,,1993,7,77,4,0,0,1,187845298628701,876636347502305,132597266859262,-356175333432333,394637941398702
A6168929084012464669,201806,180000,134,3,2,0,1,1,3,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,,4.0,1.0,2003,12,172,3,0,0,1,288981587709552,929973435583833,153063429176118,-346124883325616,394588264515671
A9104462291327632734,201806,412000,141,3,2,1,1,1,3,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,,10.0,1.0,2000,12,55,3,0,0,1,249194833575772,112641932626869,160479158861286,-350803267271363,394595728126681
A6507369431876486181,201806,529000,180,3,2,1,1,1,3,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,,11.0,1.0,2000,12,55,3,0,0,1,256364084488754,113583277072381,162952078186648,-350157460712093,394591346772662
A13833668506528366719,201806,423000,137,3,2,1,1,1,3,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,2000.0,4.0,1.0,2000,12,60,3,0,0,1,311874745878789,825457747601806,148607012863228,-343432101405177,394584316055142
A10785575216623746595,201806,410000,126,3,2,1,1,1,3,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2003.0,11.0,1.0,2003,10,172,3,0,0,1,2994847193516,929996863259549,156628486770638,-345161182979856,394581918449544
A2050012057659414617,201806,341000,120,3,2,1,1,1,3,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,2005.0,4.0,1.0,2005,12,93,3,0,0,1,252996920794624,93288811753998,141975029864252,-349471677191975,394609748460116
A2830030852251501564,201806,236000,80,2,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2002.0,2.0,,2002,11,180,3,0,0,1,288159006365388,980723345769344,158102484993606,-346464708512438,39458446833991
A5084502086603585215,201806,399000,163,4,2,1,1,1,3,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,2004.0,9.0,1.0,2004,12,289,3,0,0,1,310436605158423,10288638518382,168941753155473,-344608046803224,394568459103486
A5872996974284521626,201806,541000,194,4,2,1,1,1,3,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,2000.0,9.0,1.0,2000,12,56,3,0,0,1,279194274904337,956687053542165,151897378213311,-347107051396032,39459281296482
A12695528470133445912,201806,427000,159,3,2,1,1,1,3,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,2000.0,3.0,1.0,2000,12,140,3,0,0,1,281569477845018,889703367005225,145671885296136,-346556165607127,394597101498165
A2650231170218353915,201806,88000,80,3,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,4.0,1.0,2004,10,53,3,0,0,1,265225683896373,946589704287104,144946967240011,-348312910457822,394602727547355
A9706272704967896112,201806,413000,154,4,2,0,1,1,3,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1996.0,10.0,1.0,1996,33,182,3,0,0,1,242863611024637,115748665012875,161786501905222,-351566558436525,394596712884451
A3937932021430968619,201806,405000,180,4,2,1,1,1,3,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,2002.0,7.0,1.0,2002,12,69,3,0,0,1,317706398661151,966719117239781,162808587233079,-343531614268358,394570375213677
A4863943132785853520,201806,457000,110,3,2,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,2009.0,6.0,1.0,2009,11,68,3,0,0,1,237203071756249,10708155090558,151047775074128,-351619171314134,394607355228458
A4151050953106430080,201806,480000,110,3,2,0,1,1,3,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,,7.0,1.0,2007,11,68,3,0,0,1,237757294370525,107413461602466,151585848054725,-351586725599377,394606717220401
A3829590708683054061,201806,318000,120,3,2,0,1,1,3,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,2004.0,1.0,1.0,2004,12,164,3,0,0,1,268287167280667,116943714140454,168808634218662,-349203625469853,394582390743055
A13948869592076595505,201806,640000,211,4,2,0,1,1,3,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,2000.0,11.0,1.0,2000,20,135,0,0,0,1,174582268104458,779932080611505,139908936366389,-357949943157488,394635822519015
A462541227215411467,201806,324000,110,3,2,0,1,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2000.0,1.0,1.0,2000,12,56,3,0,0,1,274376831880265,907931113814571,143319315077303,-347237814187643,394601220968709
A7047045283335098945,201806,419000,122,3,2,0,1,1,3,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,2001.0,11.0,1.0,2001,15,310,3,0,0,1,199898437945657,85061347564035,152210151705336,-355799145597917,394617586062141
A4679881876673271609,201806,494000,155,3,3,1,1,1,3,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,,11.0,1.0,2001,15,310,3,0,0,1,200672011743545,828587942935471,156232096550941,-355928557275185,39461410208175
A3984381019348260112,201806,285000,136,4,2,0,1,0,3,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2000.0,5.0,1.0,2000,11,180,3,0,0,1,292210506806102,974064825503356,158800889479075,-346065494991152,39458248534176
A6589796827347045828,201806,237000,126,3,2,0,1,1,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2000.0,1.0,1.0,2000,10,57,3,0,0,1,309555672542209,11939480561631,185235468062267,-34563195130036,394555900545494
A2356651211040703062,201806,376000,131,3,2,0,1,1,3,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,2000.0,1.0,,2000,11,180,3,0,0,1,289076016019426,962541989991547,15652340213926,-346286776280647,394585418677132
A14293768767872986193,201806,276000,60,2,1,0,1,0,3,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,2002.0,,,2002,33,181,1,0,0,1,237986653394835,114276929456833,158859545336372,-351934723119055,394600760639338
A7255181138416192756,201806,478000,120,3,2,1,1,1,3,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,2007.0,6.0,1.0,2007,11,68,3,0,0,1,242479808643966,112313649432555,158174592756264,-351415612588729,39459974146864
A7780475234573086862,201806,303000,155,4,2,0,1,1,2,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1993.0,2.0,1.0,1993,9,77,4,0,0,1,18482245972249,852565652886963,138726462774132,-356760010852797,394633930357083
A14568994537617488535,201806,297000,132,3,2,0,1,1,3,0,0,18001,0,1,1,0,0,1,1,0,1,0,0,0,2005.0,1.0,1.0,2005,12,289,3,0,0,1,314681123991375,108679086416983,174805822529372,-344493012656371,394562036593569
A18209988635265297874,201806,239000,101,2,2,1,1,0,3,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,2003.0,4.0,1.0,2003,12,166,3,0,0,1,298953262035248,818391696303984,145006288789588,-344659428638049,394591623376391
A13795415087539059336,201806,93000,85,3,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1965.0,2.0,1.0,1965,9,85,5,0,0,1,249784402438664,943255406076987,14204659563416,-349828568121741,394610640639455
A18372910570939593669,201806,311000,120,3,2,0,1,1,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,1.0,1.0,2004,12,164,3,0,0,1,263857252668808,111274757037859,161428995606558,-349280113162661,394589795382981
A10325569944521054688,201806,447000,107,3,2,0,1,1,3,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,2007.0,7.0,1.0,2007,11,68,3,0,0,1,245919555106148,106704576318941,153505302212522,-350801222577031,394602394153455
A9936594460249274848,201806,297000,153,3,2,0,1,1,3,0,0,18001,0,1,1,0,0,1,1,0,1,0,0,0,,1.0,1.0,2005,12,289,3,0,0,1,3175447096911,109112275410126,17525002395675,-344219826261627,394560532766968
A2017089945443700754,201806,367000,135,3,2,0,1,1,3,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,2000.0,6.0,1.0,2000,12,57,3,0,0,1,313385960436833,108759402399446,174871775040501,-344630632929471,394562518476062
A9461616071849241642,201806,266000,143,3,2,0,1,1,3,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,2002.0,2.0,1.0,2002,12,52,3,0,0,1,25603961743896,118116767114018,167457040587616,-350437843146204,394587897276011
A11529557142263114508,201806,684000,207,4,3,0,1,1,3,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,2000.0,6.0,1.0,2000,20,135,0,0,0,1,172930940391284,735752519769938,1438810114033,-358320821437155,394633024019359
A10815273417043303876,201806,542000,194,4,2,1,1,1,3,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,2000.0,9.0,1.0,2000,12,56,3,0,0,1,281220630902556,921720425637909,149070422865381,-346752209636553,394594443626099
A17754297966746196838,201806,203000,130,3,2,0,1,1,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1962.0,0.0,2.0,1962,33,182,3,0,0,1,239916875730729,109361792889938,154332630515263,-351493485306672,394603723076397
A12277722837069133530,201806,396000,131,3,2,1,1,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2001.0,3.0,1.0,2001,10,77,3,0,0,1,326409008343411,121445708719579,187479725581683,-343990111011484,394547597730629
A207461420939451956,201806,345000,150,3,2,1,1,1,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2004.0,9.0,1.0,2004,10,78,3,0,0,1,330075750903632,114207126047518,18008747047704,-343159558712572,394552092454227
A4913192144296382971,201806,341000,120,3,2,1,1,1,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2004.0,4.0,1.0,2004,12,93,3,0,0,1,245043113953543,989528587181447,14523789767648,-350495563637123,394609441404347
A5008337932516138672,201806,287000,121,3,2,0,1,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,2.0,,2001,12,69,6,1,0,0,216865228546045,100358718740868,150330507554457,-353825097793023,394614073767184
A17466857087358159947,201806,336000,120,3,2,0,1,1,3,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,2004.0,1.0,1.0,2004,12,164,3,0,0,1,270968567258665,115939104659756,169143784368039,-348929053872754,394581247060791
A17253976558954977752,201806,691000,300,4,3,1,1,1,3,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,,,1.0,1970,20,21,0,0,0,1,17750665101451,808350897385556,138617722894244,-357565374992808,394636095435544
A9900144531700115081,201806,117000,100,4,2,0,1,1,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1980.0,4.0,2.0,1980,8,2,8,0,0,1,204485331411572,84673527715536,131535490318226,-354333394578175,394633288097258
A16452616369813662865,201806,684000,217,5,3,1,1,1,3,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,,9.0,1.0,2004,12,87,3,0,0,1,281998198555715,97048220124703,154710345006122,-346945189315581,394589532858489
A6373189440689203606,201806,492000,181,5,4,0,1,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,7.0,,2001,12,69,6,1,0,0,2147432459455,981731998946653,145147132110517,-35380667885476,394618934312465
A3096183033675403074,201806,321000,115,3,2,0,1,1,3,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,2004.0,1.0,1.0,2004,12,164,3,0,0,1,267098283906606,110035647140026,160608166130615,-348886690783199,394589345293068
A1852679106928084595,201806,341000,125,3,2,1,1,1,3,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,2004.0,4.0,1.0,2004,10,24,3,0,0,1,299449714406556,867448845820978,150236282279988,-344850710903902,394587162695499
A4277448395107957335,201806,242000,80,2,2,1,1,1,3,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,,1.0,1.0,2000,12,55,3,0,0,1,258787166168659,106077094651132,155697693855777,-349522921891863,39459624698949
A8892571519725303898,201806,672000,217,5,3,1,1,1,3,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,2004.0,9.0,1.0,2004,12,56,3,0,0,1,281144415923981,898921292602438,146509006224145,-34663949837198,394596579998064
A12961362812032519402,201806,374000,135,3,2,0,1,1,3,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,,8.0,1.0,2003,12,57,3,0,0,1,309145051914512,109284718360975,175160867939806,-34508993885101,394563974723793
A14174862596375706438,201806,162000,88,3,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1967.0,,1.0,1967,8,17,6,0,1,0,216176091033592,908407242758191,137732852751055,-353308412493511,394624676552272
A1143555241133543403,201806,345000,120,3,2,1,1,1,3,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,2004.0,4.0,1.0,2004,10,24,3,0,0,1,296914297190865,865154246608714,149137825871646,-345076778914304,394588835919545
A6262056786709084930,201806,362000,153,4,2,1,1,1,3,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1999.0,1.0,1.0,1999,9,18,6,0,0,1,20879712038726,797590752566675,126862360352583,-3536721943846,394636020362076
A5243282583356594782,201806,198000,120,4,2,0,1,1,3,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1979.0,4.0,1.0,1979,7,66,6,0,0,1,345965386799932,41558671820938,245991120862648,-336413144247381,394681715668651
A16206801801013784581,201806,70000,74,3,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,4.0,,1964,5,11,5,0,0,1,30591462269083,189393991286492,38272026497006,-341066140353286,394683772185545
A14515397840385687492,201806,108000,80,3,1,0,0,1,3,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1964.0,4.0,1.0,1964,5,11,5,0,0,1,298650793842431,100322390479665,476656480640302,-341960071537579,39467794082224
A9713615803488606771,201806,125000,94,3,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1966.0,6.0,1.0,1966,8,17,5,0,0,1,314416926414596,267749965886189,363664640929738,-34008178516245,394682826219828
A14563071811689608337,201806,90000,75,2,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,1.0,1960,9,25,7,0,0,1,317611044947317,523901028406287,599065530960264,-339742756877063,394716891763544
A14072495427418535189,201806,95000,88,3,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,3.0,1.0,1960,6,13,7,0,0,1,323758295712995,439031072721673,158386442276837,-338945465722455,39470040339129
A12851649268826401922,201806,69000,74,3,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,4.0,,1966,5,11,5,0,0,1,29950174293591,110362793295893,462644397458566,-341851786162101,394678907016784
A690510768226154390,201806,227000,149,3,2,1,1,1,3,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1983.0,7.0,1.0,1983,7,57,4,0,0,1,288722640931646,257737037327092,266220578606013,-343023417517776,394700886043518
A1338824584074670141,201806,163000,118,4,2,0,1,0,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,,1.0,1.0,1987,7,27,5,0,0,1,301887695236042,228717561937947,303520497571749,-341492268162797,394693959477389
A11998449517546634514,201806,149000,115,4,2,0,1,1,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1976.0,7.0,1.0,1976,7,42,5,0,0,1,323831669339559,357466583572973,343377015340692,-338994632565294,394681406195195
A13877005585509322629,201806,158000,146,5,2,1,1,1,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1977.0,1.0,1.0,1977,7,14,5,0,0,1,330746025935788,35563130418208,329643922451737,-338196776455053,394680322598592
A12141097435254386849,201806,129000,92,2,1,0,1,1,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1971.0,5.0,1.0,1971,5,20,6,0,0,1,314881446819317,266967268015967,38649140271279,-340043564222245,394680655371706
A15523235594376150777,201806,97000,88,3,1,0,1,0,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,,3.0,1.0,1960,6,13,7,0,0,1,315899256227003,411546400751008,12740076725394,-339870013937322,39470484917648
A6122848989932835135,201806,125000,125,3,2,1,1,1,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1976.0,1.0,1.0,1976,7,66,6,0,0,1,33794631453518,335166172459076,332070375487224,-337383936285584,394677073415287
A2739776120594491051,201806,20000,41,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2018.0,2.0,,2018,8,17,6,0,1,0,312568468858549,239500143145689,457453764620778,-340368473198799,394674693873615
A10090118006095493720,201806,95000,71,3,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1966.0,6.0,,1966,8,17,5,0,0,1,30691281226171,183870392230385,477493285753281,-341032115681793,394674395299901
A8402545482154192927,201806,180000,120,4,2,0,1,1,2,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1981.0,4.0,1.0,1981,7,56,5,0,0,1,336096521893308,459211726471683,218022535763728,-337524772778708,394688907139056
A8648811155384441446,201806,125000,105,4,2,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,4.0,1.0,1966,5,16,5,0,0,1,296441050539526,105334105295853,431254761718525,-34217074034931,394683664519465
A8815364338943316520,201806,130000,94,3,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1966.0,6.0,1.0,1966,10,43,6,0,0,1,291973089711763,160635736517412,357363647070573,-342651559866159,394691702178612
A6618939527033336377,201806,93000,88,3,1,1,1,0,3,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,,3.0,1.0,1960,7,14,7,0,1,0,322949956918004,469421252091502,975031887059235,-339052624976266,394705833176007
A14237242916093105119,201806,220000,115,3,2,0,1,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1988.0,3.0,,1988,10,19,6,0,0,1,321970264409019,345266671476502,322778982090964,-339193715725522,394684064316705
A9723480068802907320,201806,98000,80,4,1,0,1,0,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1975.0,1.0,2.0,1975,8,17,7,0,0,1,309478441726045,459415418285803,65845824686724,-340670508736109,394714401486342
A11211158628868881810,201806,98000,110,4,1,0,1,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,1.0,1960,9,25,7,0,0,1,306043916966313,440186424460461,89886840946931,-34106742283842,394713951785578
A8799458500174921205,201806,131000,92,2,2,0,1,1,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1971.0,5.0,1.0,1971,5,20,6,0,0,1,315499339972917,280125159340755,354666204496598,-339951642479388,394683427043355
A15453487874600640662,201806,96000,84,3,1,0,1,0,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1960.0,5.0,1.0,1960,7,14,7,0,0,1,317656444031886,418485426574435,125945281174567,-339663376221699,394704171261015
A16583519002605188607,201806,181000,120,4,2,0,1,1,2,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1981.0,4.0,1.0,1981,7,66,6,0,0,1,347793848190303,462652353636446,198911020043909,-33617773193532,394685535468316
A16416953280646496606,201806,254000,95,2,2,1,1,1,3,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,2003.0,8.0,1.0,2003,9,28,5,0,0,1,346867542833489,272089281521191,409234148679008,-336460252945701,394666321512534
A4623143395620778708,201806,142000,108,3,2,0,1,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1971.0,4.0,1.0,1971,5,21,6,0,0,1,304651610625957,202698679838331,345368191814097,-341189041091285,394688124505027
A8833577510968566399,201806,131000,103,4,2,0,1,1,3,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,,3.0,1.0,1960,8,18,7,0,0,1,310044907217738,417086358552625,114452402076304,-340572548842153,394709604433198
A18306719193414601198,201806,125000,91,3,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,3.0,,1973,7,25,6,0,0,1,310745392212629,312964684581057,22951060389468,-340458313671581,394696875956845
A6851346578445970858,201806,117000,65,1,1,0,1,1,3,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,,2.0,1.0,1960,7,27,7,0,0,1,31856424463224,426168125429058,121057244294264,-339558170831138,39470432735102
A12496409869709125005,201806,95000,84,3,1,0,1,0,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,,5.0,1.0,1960,7,14,7,0,0,1,313527417566424,385186151286704,152403956813461,-340142263627688,394703560182019
A15201031767831337532,201806,117000,85,3,1,0,1,0,3,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1960.0,1.0,1.0,1960,8,17,7,0,0,1,304156900449462,363252459426613,162087560089121,-341245137986564,394706965624185
A358387034547083905,201806,76000,50,2,1,0,1,1,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1960.0,0.0,1.0,1960,6,13,7,0,0,1,324374422038421,483050630049238,944726406602243,-338888323449204,3947062459902
A15834071469104163926,201806,126000,103,4,2,0,1,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,3.0,1.0,1960,8,17,7,0,0,1,303584734279917,413223946054889,120234408259333,-341341388196886,394712212718487
A5359095427380780732,201806,189000,62,2,1,0,1,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1979.0,3.0,1.0,1979,6,16,6,0,0,1,315157054040063,271237372977896,378063082825786,-340005982020032,394681367469319
A674909661047465242,201806,243000,100,3,2,0,1,1,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,,7.0,1.0,1979,7,29,4,0,0,1,352327076994785,33525877525295,367084876176304,-335787000356715,394669140070641
A250422013847659143,201806,156000,51,2,1,0,1,0,3,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1960.0,7.0,1.0,1960,6,13,7,0,0,1,318029197676727,453603605697631,841219522987695,-33963598375791,394708309012935
A5905869559842541777,201806,85000,60,2,1,0,1,0,3,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,,1.0,1.0,1985,7,29,5,0,0,1,311097604625121,327934756043893,212378765005116,-340417301754788,394698488145408
A9761951363447399844,201806,144000,102,3,1,0,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1972.0,4.0,1.0,1972,7,28,6,0,0,1,244639702763523,222705355797175,306009960078553,-348219630084803,394712973526589
A12158440721074751735,201806,93000,94,3,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1974.0,1.0,,1974,7,113,5,0,0,1,268529989786055,472856028137424,139536805360181,-345524891149144,394721637311665
A3894328071791732781,201806,176000,91,3,1,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,2.0,1.0,1982,10,50,4,0,0,1,261982077312137,475324678142284,576439932808702,-346470987730936,394732663888313
A4353614262319772334,201806,167000,95,3,2,0,1,0,3,0,0,15001,0,0,0,0,1,1,0,0,0,0,0,0,,9.0,1.0,1976,15,227,5,0,0,1,290372634644319,623958890474468,575393782818523,-343153867247082,394733797802068
A15298503150323347398,201806,249000,180,4,3,0,1,1,2,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,,2.0,1.0,1978,14,113,4,0,0,1,303885150770877,611449994734536,957586930620232,-341524552808848,394731263076481
A3526224935949477599,201806,147000,99,3,1,0,1,0,3,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1978.0,4.0,1.0,1978,7,28,6,0,0,1,240058170286864,211125088894402,283458459472941,-348796876356574,394717069088183
A1686043967291238066,201806,133000,118,4,2,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1976.0,5.0,1.0,1976,6,25,5,0,0,1,257566134138082,334338333991445,40863529673788,-34664677322579,394698650936498
A4108397737845530109,201806,150000,92,3,2,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1984.0,1.0,,1984,7,15,5,0,0,1,274523602234379,306391955008731,314653571745039,-344679318584093,394702525752126
A944080646189165381,201806,147000,118,4,2,1,1,0,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1977.0,4.0,1.0,1977,6,31,6,0,0,1,270958016651382,173347041218161,199199254828887,-379179834847792,394940261908853
A3941805784421333262,201806,61000,96,4,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,6.0,1.0,1970,8,55,7,0,0,1,349279702887327,661044564700899,322059810079487,-394804610047704,394978279355595
